,id_AS14.01,id_AS14.02,id_AS14.03,id_AS14.05,id_AS14.06,id_AS14.07,id_AS14.08,id_AS14.09,id_AS14.12,id_AS14.13,id_AS14.14,id_AS14.15,id_AS14.16,id_AS14.17,id_AS14.19,id_AS14.20,id_AS14.23,id_AS14.24,id_AS14.25,id_AS14.26,id_AS14.27,id_AS14.28,id_AS14.29,id_AS14.30,id_AS14.31,id_AS14.32,id_AS14.33,mood,circumplex.arousal,circumplex.valence,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,asleep,active,missing_hour,mood_change,first_active,last_active,active_hours_night,first_active_change,last_active_change,prev_mood,"sin(1,freq=W-SUN)","cos(1,freq=W-SUN)","sin(2,freq=W-SUN)","cos(2,freq=W-SUN)","sin(3,freq=W-SUN)","cos(3,freq=W-SUN)",day,dayofweek,is_weekend,dayofyear,quarter
162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285714285714284,0.5,0.8461538461538463,0.0,0.006882677836557835,0.07105045018181501,0.08359447457570508,0.0,0.0,0.0,0.03917266474873207,0.13685867944417593,0.0,0.0,0.0,0.0,0.0,0.047595176996342775,0.0,0.0,0.0,1.0,0.5833333333333333,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.6428571428571428,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.7333333333333333,1.0,1.0,0.29761904761904767,0.0
163,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.625,0.6923076923076923,0.0,0.013292562746127955,0.03651880935817717,0.11119237679334273,0.0,0.0,0.0,0.06520251768230963,0.10674206087295013,0.022158109955153067,0.0,0.0,0.0,0.09090909090909091,0.05631492742238235,0.6666666666666666,0.0,0.0,1.0,0.5833333333333333,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.8303571428571428,0.5,1.0,0.5,1.0,0.5,1.0,0.7666666666666667,0.0,0.0,0.30952380952380953,0.0
164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.375,0.7948717948717949,0.11646190272377749,0.011118878500033876,0.1390946026035736,0.1968859881995645,0.0,0.0,0.0,0.2224116307922342,0.44808864669921544,0.024918405641741914,0.0,0.0,0.0,0.2727272727272727,0.2025489693355676,0.0,0.045454545454545456,0.0,0.5833333333333333,0.49999999999999994,0.4999999999999999,1.0,0.125,0.4666666666666667,0.4479223824013569,0.8571428571428571,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.8,0.16666666666666666,0.0,0.3214285714285715,0.0
165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314285714285714,0.55,0.5692307692307692,0.2149056821400304,0.018779168579017583,0.09087360457952112,0.27601627727043104,0.0,0.0,0.0,0.03591815545086239,0.1556351208442108,0.038774503825241266,0.0,0.0,0.0,0.4545454545454546,0.10336025409214789,0.5,0.4545454545454546,0.0,0.0,0.49999999999999994,0.16666666666666663,1.0,0.125,0.6666666666666667,0.4939641841672071,0.8214285714285714,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.8333333333333334,0.3333333333333333,0.0,0.33333333333333337,0.0
166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657142857142856,0.55,0.5076923076923077,0.18662403542239409,0.01720362114571931,0.07408608528343762,0.05672023090014178,0.0,0.0,0.0,0.02083425142916197,0.2741640041422636,0.019704217747287877,0.0,0.0,0.0,0.18181818181818182,0.22207893103213897,0.6666666666666666,0.4545454545454546,0.09090909090909091,0.0,0.0,0.16666666666666663,0.9473684210526316,0.125,0.4666666666666667,0.5230209008829252,0.7071428571428571,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.8666666666666667,0.5,0.0,0.34523809523809523,0.0
167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142857142857143,0.5625,0.8461538461538463,0.20409964191945737,0.019866481253664116,0.09981232646613677,0.13088004062595807,0.0,0.0,0.0,0.08010738221629803,0.45933376905680595,0.0877597291256223,0.01945673344511794,0.023524985788848124,0.0,0.09090909090909091,0.2202180450429061,0.0,0.5,0.0,0.0,0.5833333333333333,0.16666666666666663,0.9473684210526316,0.0,0.4666666666666667,0.4939641841672071,0.7285714285714285,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.9,0.6666666666666666,0.0,0.3571428571428571,0.0
168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.55,0.6923076923076923,0.08712395961252101,0.020094319081795077,0.0942581078269367,0.6301753077129206,0.0,0.0,0.0,0.06072597747178616,0.2149499834278131,0.06534501418673483,0.0,0.0,0.0,0.0,0.2106149317221803,0.5,0.5,0.0,0.0,0.24999999999999994,0.2222222222222222,1.0,0.125,0.43333333333333335,0.46490746745148903,0.8839285714285714,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.9333333333333333,0.8333333333333333,1.0,0.36904761904761896,0.0
169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46285714285714286,0.55,0.38461538461538464,0.12476153192434293,0.006389368193886015,0.08956653165401231,0.13149358726116642,0.0,0.0,0.0,0.02454845670899499,0.18273429305662664,0.02732287998005726,0.0,0.0,0.0,0.18181818181818182,0.321682309865054,0.16666666666666666,0.6818181818181819,0.09090909090909091,0.041666666666666664,0.16666666666666663,0.2222222222222222,0.9473684210526316,0.0,0.4666666666666667,0.5230209008829252,0.75,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.9666666666666667,1.0,1.0,0.38095238095238104,0.0
170,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.25,0.38461538461538464,0.10686865138789967,0.016790600267094072,0.16449006219089,0.4193314257136782,0.0,0.0,0.0,0.016648252904682383,0.21458178265682867,0.0263717604445492,0.0,0.0,0.0,0.18181818181818182,0.26990607724184235,0.16666666666666666,0.5454545454545454,0.09090909090909091,0.0,0.49999999999999994,0.16666666666666663,0.9473684210526316,0.375,0.5,0.4939641841672071,0.6642857142857143,0.5,1.0,0.5,1.0,0.5,1.0,0.9999999999999999,0.0,0.0,0.3928571428571429,0.0
171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314285714285714,0.25,0.6307692307692307,0.16802828144380855,0.009101831643486867,0.16739197987485907,0.3995172750607635,0.0,0.0,0.0,0.019142017197814266,0.21619724457708359,0.0,0.0,0.0,0.0,0.09090909090909091,0.19672976130315356,0.5,0.36363636363636365,0.09090909090909091,0.0,0.49999999999999994,0.16666666666666663,1.0,0.25,0.4666666666666667,0.46490746745148903,0.46428571428571425,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.0,0.16666666666666666,0.0,0.40476190476190477,1.0
172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,0.1875,0.46153846153846156,0.32495264482952546,0.029634104949375097,0.09326236973326954,0.17037404309370374,0.0,0.0,0.0,0.03629282495796633,0.25301157548179776,0.09026722608287083,0.0,0.0,0.0,0.36363636363636365,0.17492570067248805,0.5,0.4545454545454546,0.2727272727272727,0.0,0.7499999999999999,0.16666666666666663,1.0,0.125,0.4666666666666667,0.4939641841672071,0.7071428571428571,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.03333333333333333,0.3333333333333333,0.0,0.41666666666666663,1.0
173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46285714285714286,0.4,0.4461538461538462,0.18779584986889253,0.011006828000569749,0.09281424942267236,0.22831849371243396,0.0,0.0,0.0,0.015680126253946085,0.11404156569103889,0.06578311406749375,0.0,0.0,0.0,0.2727272727272727,0.20128199253364984,0.0,0.5454545454545454,0.09090909090909091,0.0,0.33333333333333326,0.2222222222222222,1.0,0.125,0.43333333333333335,0.4939641841672071,0.5892857142857143,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.06666666666666668,0.5,0.0,0.4285714285714285,1.0
174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.3125,0.38461538461538464,0.10325747506980927,0.00919455819717912,0.11571225196555426,0.12864158707162754,0.0,0.0,0.0,0.032762325252880316,0.16532631918559038,0.019476603734521727,0.06723939110787491,0.6009884760477494,0.0,0.2727272727272727,0.21234120569571419,0.3333333333333333,0.5454545454545454,0.0,0.0,0.5833333333333333,0.11111111111111105,0.9473684210526316,0.0,0.5333333333333333,0.5230209008829252,0.6642857142857143,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.1,0.6666666666666666,0.0,0.4404761904761906,1.0
175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.5,0.5897435897435898,0.4812402264974039,0.009520020154879216,0.033981930088812534,0.031162550480562195,0.0,0.0,0.0,0.041234383946033765,0.17632665369031647,0.041044553945872246,0.0,0.0,0.0,0.36363636363636365,0.08995900083723266,0.5,0.4090909090909091,0.2727272727272727,0.0,0.49999999999999994,0.16666666666666663,1.0,0.125,0.43333333333333335,0.46490746745148903,0.6964285714285714,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.13333333333333333,0.8333333333333333,1.0,0.45238095238095244,1.0
176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571428571428572,0.3125,0.6923076923076923,0.1171666219849309,0.011330037565910896,0.0818155541347162,0.07442342458472506,0.0,0.0,0.0,0.038076998385706703,0.10448851314366349,0.0,0.0,0.0016569686321120357,0.0,0.09090909090909091,0.1581780791213391,0.3333333333333333,0.5454545454545454,0.0,0.0,0.24999999999999994,0.2777777777777778,1.0,0.5,0.4,0.4939641841672071,0.6428571428571428,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.16666666666666669,1.0,1.0,0.4642857142857143,1.0
177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32571428571428573,0.35,0.4461538461538462,0.16753291566071424,0.010954954546776583,0.09484678638363839,0.37779686932881895,0.0,0.0,0.0,0.04747582261242231,0.7864198599041412,0.0,0.0,0.0,0.0,0.0,0.2507725738533039,0.16666666666666666,0.5,0.09090909090909091,0.0,0.5833333333333333,0.2222222222222222,1.0,0.375,0.5,0.4939641841672071,0.7232142857142857,0.5,1.0,0.5,1.0,0.5,1.0,0.2,0.0,0.0,0.47619047619047616,1.0
178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657142857142856,0.4,0.5692307692307692,0.1597868098278934,0.006615400564052671,0.11633338951455173,0.07070702782476841,0.0,0.0,0.0,0.03526939653496377,0.15790279873750585,0.0,0.02984744164183586,0.0,0.0,0.09090909090909091,0.12338220446622566,0.0,0.4090909090909091,0.0,0.0,0.41666666666666663,0.16666666666666663,1.0,0.125,0.5,0.4939641841672071,0.5785714285714286,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.23333333333333334,0.16666666666666666,0.0,0.488095238095238,1.0
179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971428571428571,0.25,0.5692307692307692,0.1411444049666767,0.010459137538397875,0.09043907534020736,0.1286267861137182,0.0,0.0,0.0,0.02809658385399088,0.16288011891035395,0.0,0.0,0.009984806986719033,0.0,0.18181818181818182,0.35458963607829624,0.3333333333333333,0.5,0.09090909090909091,0.041666666666666664,0.49999999999999994,0.11111111111111105,0.9473684210526316,0.0,0.5,0.5230209008829252,0.7285714285714285,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.26666666666666666,0.3333333333333333,0.0,0.5000000000000001,1.0
180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46285714285714286,0.6,0.38461538461538464,0.20588575767135267,0.006138608734101128,0.05903576799156662,0.4043492463197003,0.0,0.0,0.0,0.01422257891865334,0.49850779357039887,0.008441891620636258,0.0,0.0,0.0,0.2727272727272727,0.14966686611307378,0.3333333333333333,0.5909090909090909,0.09090909090909091,0.0,0.49999999999999994,0.11111111111111105,0.9473684210526316,0.0,0.4666666666666667,0.4939641841672071,0.6857142857142857,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.3,0.5,0.0,0.511904761904762,1.0
181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.07692307692307693,0.14289679639764036,0.0033142917293639755,0.03903299493027281,0.0,0.0,0.0,0.0,0.013863808671075948,0.0277303647779987,0.03311349972746585,0.0,0.0,0.0,0.0,0.06530038613180868,0.16666666666666666,0.6818181818181819,0.0,0.0,0.16666666666666663,0.16666666666666663,1.0,0.125,0.43333333333333335,0.46490746745148903,0.6642857142857143,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.3333333333333333,0.6666666666666666,0.0,0.5238095238095238,1.0
182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971428571428571,0.5,0.6153846153846154,0.3185994320264871,0.012283121110015024,0.13475423535121198,0.8575228095937846,0.0,0.0,0.0,0.06122701152851852,0.32779675454912505,0.04552432505498801,0.03226965758411955,0.0,0.0,0.18181818181818182,0.48654237217162843,0.8333333333333333,0.2727272727272727,0.2727272727272727,0.0,0.5833333333333333,0.16666666666666663,1.0,0.5,0.4666666666666667,0.4939641841672071,0.375,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.3666666666666667,0.8333333333333333,1.0,0.5357142857142857,1.0
183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.4375,0.6923076923076923,0.03395308986159148,0.0069968999624906375,0.07057419083609151,0.1607252264328156,0.0,0.0,0.0,0.014592409520683986,0.25461031980909654,0.0,0.0,0.0,0.0,0.36363636363636365,0.1609131073876646,0.0,0.6818181818181819,0.0,0.0,0.5833333333333333,0.16666666666666663,1.0,0.125,0.4666666666666667,0.4939641841672071,0.6857142857142857,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.4,1.0,1.0,0.5476190476190476,1.0
184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46285714285714286,0.45,0.5076923076923077,0.06939348653814635,0.010408724161741456,0.06531045137164347,0.4831733360613304,0.0,0.0,0.0,0.021036448534010505,0.09095611746006718,0.0,0.0,0.0,0.0,0.18181818181818182,0.0875584514598673,0.16666666666666666,0.5454545454545454,0.0,0.0,0.41666666666666663,0.2222222222222222,0.9473684210526316,0.125,0.43333333333333335,0.5230209008829252,0.6964285714285714,0.5,1.0,0.5,1.0,0.5,1.0,0.43333333333333335,0.0,0.0,0.5595238095238096,1.0
185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.3125,0.5384615384615385,0.04082693832638994,0.0029238828102721884,0.13307799572928336,0.12536248899666105,0.0,0.0,0.0,0.02505066592838801,0.2735529411317801,0.0,0.0,0.0,0.0,0.0,0.2794805155911573,0.0,0.6818181818181819,0.0,0.0,0.5833333333333333,0.16666666666666663,1.0,0.125,0.5,0.46490746745148903,0.6642857142857143,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.4666666666666667,0.16666666666666666,0.0,0.5714285714285715,1.0
186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857143,0.1875,0.38461538461538464,0.22044465379590547,0.011858654961787035,0.11534839399068048,0.0,0.0,0.0,0.0,0.06688230901489743,0.2672533250998513,0.012657318362082967,0.00986099162610377,0.0,0.0,0.18181818181818182,0.12552269751435252,0.6666666666666666,0.4545454545454546,0.09090909090909091,0.0,0.6666666666666666,0.055555555555555525,1.0,0.25,0.5333333333333333,0.4939641841672071,0.6428571428571428,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.5,0.3333333333333333,0.0,0.5833333333333334,1.0
187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05142857142857138,0.2,0.26153846153846155,0.24569156190504696,0.017423860692559485,0.1801831434446512,0.3564378957690408,0.0,0.0,0.0,0.023925102044731184,0.17820371810321925,0.0,0.0,0.0,0.0,0.09090909090909091,0.1828422794174632,0.0,0.5,0.18181818181818182,0.0,0.33333333333333326,0.16666666666666663,1.0,0.125,0.4,0.4939641841672071,0.5089285714285714,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.5333333333333333,0.5,0.0,0.5952380952380952,1.0
188,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914285714285715,0.25,0.26153846153846155,0.098346880978403,0.013744127544413941,0.1739624265649987,0.21860964292226964,0.0,0.0,0.0,0.03661184705672735,0.19747323400249786,0.0,0.0,0.0,0.0,0.09090909090909091,0.2625379523322489,0.16666666666666666,0.6363636363636364,0.0,0.0,0.41666666666666663,0.38888888888888884,1.0,0.125,0.33333333333333337,0.4939641841672071,0.4071428571428571,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.5666666666666667,0.6666666666666666,0.0,0.6071428571428571,1.0
189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.5625,0.6153846153846154,0.006502634640904856,0.0051220393724350265,0.04378618268923639,0.030003779875850862,0.0,0.0,0.0,0.032746944447468763,0.11120930510986998,0.0,0.0,0.0,0.0,0.0,0.10558830754434984,0.0,0.9090909090909092,0.0,0.0,0.5833333333333333,0.16666666666666663,0.894736842105263,0.0,0.6,0.5520776175986433,0.5571428571428572,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.6,0.8333333333333333,1.0,0.619047619047619,1.0
190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48571428571428554,0.5,0.4871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7499999999999999,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.0,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.13333333333333333,0.3333333333333333,0.0,0.08333333333333337,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342857142857143,0.35,0.5692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.49999999999999994,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.6785714285714285,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.16666666666666669,0.5,0.0,0.09523809523809523,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6685714285714286,0.65,0.7538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.5833333333333333,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.7714285714285714,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.2,0.6666666666666666,0.0,0.1071428571428572,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.5,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.7928571428571428,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.23333333333333334,0.8333333333333333,1.0,0.11904761904761907,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342857142857143,0.25,0.7538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333333,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.75,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.26666666666666666,1.0,1.0,0.13095238095238104,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657142857142856,0.25,0.5692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5833333333333333,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.7714285714285714,0.5,1.0,0.5,1.0,0.5,1.0,0.3,0.0,0.0,0.1428571428571429,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314285714285714,0.6,0.5076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.4939641841672071,0.7285714285714285,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.3333333333333333,0.16666666666666666,0.0,0.15476190476190477,0.0
